,Target,Weight,Count,User Weight,User Score,Score Diff,Score Diff z-score
2020,Tokyo Mew Mew,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
2021,Tokyo Ravens,0.3375259098420217,5,0.7071488155317227,7.4,-0.5789999999999988,-0.7648475416481938
2022,Tokyo Revengers,0.28940021814837275,4,1.206947162564391,9.25,0.8089999999999993,0.42001372308074086
2023,Tokyo Tribe 2,0.07741477272727273,2,0.17755681818181818,7.5,-0.49599999999999955,-0.6939948867688703
2024,Tokyo Underground,0.01707317073170732,1,-0.051219512195121955,2.0,-5.801,-5.222589273935302
2025,Tonagura!,0.01068702290076336,1,0.04274809160305344,9.0,0.7989999999999995,0.411477258637449
2026,Tonari no Kaibutsu-kun,0.36741071220670846,7,1.4770588265338076,8.857142857142858,0.7961428571428559,0.40903826879650784
2027,Tonari no Seki-kun,0.18459309345568706,2,0.8813813088625937,8.5,0.2740000000000009,-0.03668712463538228
2028,Tonari no Totoro,0.7435184291002737,4,3.4789956542732985,9.0,0.6314999999999991,0.26849147921230687
2029,Tonari no Yamada-kun,0.06481481481481481,1,0.25925925925925924,9.0,0.9190000000000005,0.5139148319569544
2030,Tonikaku Kawaii,0.07291287017332913,3,0.3645643508666457,10.0,1.6056666666666661,1.1000853903963408
2031,Tonkatsu DJ Agetarou,0.17256503327283726,2,0.7707199032062916,9.5,1.193999999999999,0.7486676041474846
2032,Top Secret: The Revelation,0.004229607250755287,1,0.008459214501510574,7.0,-1.6310000000000002,-1.6628836010825185
2033,Top wo Nerae 2! Diebuster,0.07279893049985242,2,0.17221383058145387,8.5,0.6840000000000002,0.31330791753959103
2034,Top wo Nerae! Gunbuster,0.16866939502123662,2,0.8433469751061833,10.0,1.4740000000000002,0.9876886085596628
2035,Toradora!,2.120068900270157,18,10.010943043830972,9.166666666666666,0.9728888888888889,0.5599168903458056
2036,Toradora!: Bentou no Gokui,0.03977272727272727,1,0.07954545454545454,7.0,-1.2509999999999994,-1.33849795223742
2037,Toriko,1.3497515363944088,4,2.7857067596258607,8.25,-0.2184999999999988,-0.4571079984675154
2038,Toshokan Sensou,0.12453632350778367,3,0.611994594638155,9.666666666666666,1.318999999999999,0.8553734096886351
2039,Totsukuni no Shoujo,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
2040,Tottemo! Luckyman,0.014675052410901465,1,0.07337526205450733,10.0,1.4489999999999998,0.9663474474514323
2041,Touch,0.01876675603217158,1,0.0938337801608579,10.0,1.8689999999999998,1.3248789540696984
2042,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...",0.030303030303030304,1,0.09090909090909091,8.0,0.2990000000000004,-0.015345963527152616
2043,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,0.7080416174088182,4,2.3101049739480715,8.25,0.4064999999999994,0.07642102923823609
2044,Touken Ranbu: Hanamaru,0.08139534883720931,1,0.32558139534883723,9.0,0.5890000000000004,0.2322115053283168
2045,Toushou Daimos,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
2046,Towa no Quon 1: Utakata no Kaben,0.02611940298507463,1,0.05223880597014926,7.0,-0.7610000000000001,-0.9202111945161102
2047,Transformers: Choujin Master Force,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
2048,Tribe Cool Crew,0.017241379310344827,1,0.05172413793103448,8.0,-0.5009999999999994,-0.6982631189905163
2049,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",0.018918918918918927,1,0.05675675675675678,8.0,0.009000000000000341,-0.26290343238262204
2050,Trigun,1.1763955689266206,13,3.7756130379530792,8.461538461538462,0.014384615384615884,-0.25830687460546464
2051,Trigun: Badlands Rumble,0.011532125205930806,1,0.05766062602965403,10.0,0.9190000000000005,0.5139148319569544
2052,Trinity Blood,0.09249801521326527,5,0.15260306632278864,7.2,-1.1390000000000002,-1.2428895504725497
2053,Trinity Seven,0.22946790937075082,7,0.46056853527081276,7.0,-0.8395714285714293,-0.9872834151419768
2054,True Tears,0.32179125336721526,7,0.8328793384402418,8.428571428571429,0.6761428571428567,0.3066006954770039
2055,Try Knights,0.017241379310344827,1,0.05172413793103448,8.0,-0.5009999999999994,-0.6982631189905163
2056,Tsubasa Chronicle,0.10450800037849586,6,0.3296812561098316,8.166666666666666,-0.11100000000000065,-0.36534100570212746
2057,Tsugumomo,0.02348993288590604,1,0.1174496644295302,10.0,1.6489999999999991,1.1370767363172727
2058,Tsuki ga Kirei,0.7258268758127734,8,2.4994091689474356,9.125,1.0714999999999986,0.6440959147171565
2059,Tsuki no Sango,0.013461538461538464,1,0.040384615384615394,8.0,-0.7210000000000001,-0.886065336742942
2060,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,0.013779527559055118,1,0.0688976377952756,10.0,1.9489999999999998,1.3931706696160346
2061,Tsukimonogatari,0.0196078431372549,1,0.0392156862745098,7.0,-1.3810000000000002,-1.4494719900002173
2062,Tsukuyomi: Moon Phase,0.01068702290076336,1,0.04274809160305344,9.0,0.7989999999999995,0.411477258637449
2063,Tsumiki no Ie,0.09511784511784512,2,0.35016835016835013,8.5,0.609,0.24928443421490054
2064,Tsurezure Children,0.1119547335644472,3,0.4713088671436948,9.333333333333334,1.1656666666666666,0.7244809548914912
2065,Tsuritama,1.4980522274486658,7,7.0976695304357165,9.0,0.8875714285714285,0.4870859437066075
2066,Tsurune: Kazemai Koukou Kyuudoubu,1.5604089220894304,6,4.106262440915509,8.333333333333334,0.0606666666666662,-0.21879836609228048
2067,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?,0.025409028188448653,2,0.09558446678493988,8.0,0.31400000000000006,-0.0025412668622148177
2068,Tsuyokiss,0.013779527559055118,1,0.0688976377952756,10.0,1.9489999999999998,1.3931706696160346
2069,Tu Bian Ying Xiong Leaf,1.8374959174772598,7,4.430057273044579,7.857142857142857,-0.269571428571429,-0.5007049418743298
2070,Turn A Gundam,0.0166270783847981,1,0.0831353919239905,10.0,0.8190000000000008,0.4285501875240343
2071,Two Car,0.17073170731707318,1,0.853658536585366,10.0,1.7189999999999994,1.1968319874203173
2072,UQ Holder!: Mahou Sensei Negima! 2,0.011532125205930806,1,0.05766062602965403,10.0,0.9190000000000005,0.5139148319569544
2073,Uchi no Maid ga Uzasugiru!,0.035714285714285705,1,0.17857142857142852,10.0,1.359,0.889519267461804
2074,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",0.15724595924384532,5,0.6733746854844738,9.0,0.593,0.23562609110563323
2075,Uchouten Kazoku,0.09783368273934312,2,0.3913347309573725,9.0,0.7490000000000006,0.3687949364209897
2076,Uchuu Kyoudai,0.24286720130991213,6,0.9199703045196251,8.833333333333334,0.407333333333332,0.07713240127517644
2077,Uchuu Senkan Yamato 2199,0.008871989860583013,1,0.044359949302915064,10.0,1.6790000000000003,1.1626861296471498
2078,Uchuu Show e Youkoso,0.06481481481481481,1,0.25925925925925924,9.0,0.9190000000000005,0.5139148319569544
2079,Uchuu no Kishi Tekkaman Blade,0.03400453604611015,3,0.16151721242982173,9.666666666666666,0.9989999999999988,0.5822065475032894
2080,Udon no Kuni no Kiniro Kemari,0.052631578947368425,1,0.15789473684210528,8.0,-0.36100000000000065,-0.5787526167844287
2081,Ueki no Housoku,1.5634021757088032,12,5.431657289528743,7.666666666666667,-0.2760000000000007,-0.5061926690164463
2082,Umi ga Kikoeru,0.0647188667631157,3,0.2523012503087545,9.0,0.7223333333333333,0.346031031238877
2083,Umibe no Étranger,0.1627906976744186,1,0.6511627906976744,9.0,0.988999999999999,0.5736700830599974
2084,Umineko no Naku Koro ni,0.0805493282331357,5,0.2579837124659822,8.2,-0.09700000000000131,-0.35338995548151914
2085,Un-Go,0.01876675603217158,1,0.0938337801608579,10.0,1.8689999999999998,1.3248789540696984
2086,Universe,0.0072916666666666685,1,0.021875000000000006,8.0,-0.37100000000000044,-0.5872890812277205
2087,Upotte!!,0.6577703641923827,2,1.973311092577148,8.0,0.5439999999999996,0.1937974153335019
2088,Uragiri wa Boku no Namae wo Shitteiru,0.07609422782874617,2,0.17359518348623854,7.5,-0.18100000000000005,-0.42509625680517127
2089,Urara Meirochou,0.012773722627737228,1,0.06386861313868614,10.0,2.159,1.5724364229251677
2090,Urasekai Picnic,0.0267175572519084,1,0.13358778625954199,10.0,1.2690000000000001,0.8126910874721758
2091,Usagi Drop,1.7501726601023693,7,6.750255693297233,9.142857142857142,0.9432857142857145,0.5346462456049492
2092,Ushinawareta Mirai wo Motomete,0.13570302969740194,5,0.5604353773551828,8.8,0.4789999999999992,0.13831039645210325
2093,Ushio to Tora (TV),0.7234040435636987,8,3.0363310441312477,7.25,-0.8772500000000001,-1.0194475936693803
2094,Ushiro no Shoumen Daare,0.13333333333333336,1,0.4000000000000001,8.0,-0.511000000000001,-0.7067995834338097
